"nr_num_consultations_phys","d_completed","cd_regio"
"11","2020-03-23","VLA"
"17","2020-03-23","VLA"
"11","2020-03-23","VLA"
"31","2020-03-23","VLA"
"4","2020-03-23","WAL"
"3","2020-03-23","VLA"
"15","2020-03-23","VLA"
"2","2020-03-23","WAL"
"7","2020-03-23","VLA"
"24","2020-03-23","VLA"
"6","2020-03-23","VLA"
"9","2020-03-23","VLA"
"0","2020-03-23","WAL"
"22","2020-03-23","VLA"
"1","2020-03-23","VLA"
"21","2020-03-23","VLA"
"24","2020-03-23","VLA"
"20","2020-03-23","VLA"
"31","2020-03-23","VLA"
"7","2020-03-23","VLA"
"1","2020-03-23","BRU"
"5","2020-03-23","WAL"
"42","2020-03-23","VLA"
"2","2020-03-23","WAL"
"2","2020-03-23","VLA"
"1","2020-03-23","BRU"
"38","2020-03-23","VLA"
"6","2020-03-23","WAL"
"2","2020-03-23","WAL"
"31","2020-03-23","VLA"
"0","2020-03-23","WAL"
"7","2020-03-23","VLA"
"9","2020-03-23","VLA"
"20","2020-03-23","VLA"
"20","2020-03-23","VLA"
"6","2020-03-23","VLA"
"7","2020-03-23","VLA"
"0","2020-03-23","BRU"
"14","2020-03-23","VLA"
"39","2020-03-23","VLA"
"11","2020-03-23","VLA"
"19","2020-03-23","VLA"
"28","2020-03-23","VLA"
"18","2020-03-23","VLA"
"9","2020-03-23","VLA"
"8","2020-03-23","VLA"
"3","2020-03-23","VLA"
"20","2020-03-23","VLA"
"3","2020-03-23","WAL"
"2","2020-03-23","VLA"
"20","2020-03-23","VLA"
"20","2020-03-23","VLA"
"7","2020-03-23","VLA"
"6","2020-03-23","WAL"
"1","2020-03-23","VLA"
"13","2020-03-23","VLA"
"10","2020-03-23","WAL"
"36","2020-03-23","VLA"
"0","2020-03-23","VLA"
"5","2020-03-23","VLA"
"7","2020-03-23","VLA"
"11","2020-03-23","VLA"
"10","2020-03-23","VLA"
"20","2020-03-23","VLA"
"6","2020-03-23","VLA"
"6","2020-03-23","VLA"
"9","2020-03-23","VLA"
"2","2020-03-23","VLA"
"1","2020-03-23","BRU"
"6","2020-03-23","WAL"
"7","2020-03-23","VLA"
"10","2020-03-23","VLA"
"40","2020-03-23","VLA"
"34","2020-03-23","VLA"
"2","2020-03-23","WAL"
"17","2020-03-23","VLA"
"22","2020-03-23","VLA"
"0","2020-03-23","VLA"
"6","2020-03-23","VLA"
"4","2020-03-23","WAL"
"2","2020-03-23","WAL"
"7","2020-03-23","VLA"
"3","2020-03-23","BRU"
"9","2020-03-23","VLA"
"7","2020-03-23","VLA"
"13","2020-03-23","VLA"
"7","2020-03-23","VLA"
"12","2020-03-23","VLA"
"7","2020-03-23","VLA"
"22","2020-03-23","VLA"
"2","2020-03-23","WAL"
"8","2020-03-23","VLA"
"12","2020-03-23","VLA"
"5","2020-03-23","VLA"
"5","2020-03-23","VLA"
"5","2020-03-23","VLA"
"2","2020-03-23","WAL"
"23","2020-03-23","VLA"
"26","2020-03-23","VLA"
"15","2020-03-23","VLA"
"7","2020-03-23","VLA"
"12","2020-03-23","VLA"
"10","2020-03-23","BRU"
"15","2020-03-23","VLA"
"0","2020-03-23","VLA"
"22","2020-03-23","VLA"
"9","2020-03-23","VLA"
"22","2020-03-23","VLA"
"10","2020-03-23","VLA"
"11","2020-03-23","VLA"
"3","2020-03-23","VLA"
"3","2020-03-23","VLA"
"8","2020-03-23","VLA"
"29","2020-03-23","VLA"
"9","2020-03-23","VLA"
"15","2020-03-23","VLA"
"4","2020-03-23","BRU"
"3","2020-03-23","VLA"
"2","2020-03-23","VLA"
"2","2020-03-23","WAL"
"4","2020-03-23","WAL"
"23","2020-03-23","VLA"
"2","2020-03-23","VLA"
"25","2020-03-23","VLA"
"17","2020-03-23","VLA"
"7","2020-03-23","WAL"
"11","2020-03-23","VLA"
"20","2020-03-23","VLA"
"19","2020-03-23","VLA"
"23","2020-03-23","VLA"
"56","2020-03-23","VLA"
"15","2020-03-23","WAL"
"2","2020-03-23","VLA"
"3","2020-03-23","WAL"
"21","2020-03-23","VLA"
"0","2020-03-23","WAL"
"25","2020-03-23","VLA"
"10","2020-03-23","VLA"
"5","2020-03-23","VLA"
"2","2020-03-23","VLA"
"12","2020-03-23","VLA"
"10","2020-03-23","VLA"
"0","2020-03-23","WAL"
"4","2020-03-23","VLA"
"2","2020-03-23","VLA"
"8","2020-03-23","VLA"
"8","2020-03-23","VLA"
"4","2020-03-23","VLA"
"1","2020-03-23","VLA"
"5","2020-03-23","VLA"
"32","2020-03-23","VLA"
"8","2020-03-23","VLA"
"4","2020-03-23","WAL"
"10","2020-03-23","VLA"
"29","2020-03-23","VLA"
"11","2020-03-23","VLA"
"2","2020-03-23","WAL"
"17","2020-03-23","VLA"
"25","2020-03-23","VLA"
"1","2020-03-23","VLA"
"37","2020-03-23","VLA"
"12","2020-03-23","WAL"
"1","2020-03-23","VLA"
"4","2020-03-23","VLA"
"2","2020-03-23","BRU"
"0","2020-03-23","VLA"
"0","2020-03-23","BRU"
"23","2020-03-23","VLA"
"10","2020-03-23","VLA"
"12","2020-03-23","BRU"
"6","2020-03-23","VLA"
"1","2020-03-23","VLA"
"21","2020-03-23","VLA"
"11","2020-03-23","VLA"
"8","2020-03-23","VLA"
"0","2020-03-23","WAL"
"8","2020-03-23","VLA"
"6","2020-03-23","VLA"
"18","2020-03-23","VLA"
"3","2020-03-23","VLA"
"5","2020-03-23","BRU"
"7","2020-03-23","BRU"
"10","2020-03-23","VLA"
"0","2020-03-23","WAL"
"0","2020-03-23","WAL"
"6","2020-03-23","WAL"
"7","2020-03-23","VLA"
"4","2020-03-23","WAL"
"13","2020-03-23","WAL"
"1","2020-03-23","BRU"
"14","2020-03-23","BRU"
"3","2020-03-23","VLA"
"17","2020-03-23","VLA"
"0","2020-03-23","VLA"
"40","2020-03-23","VLA"
"4","2020-03-23","BRU"
"2","2020-03-23","VLA"
"1","2020-03-23","WAL"
"20","2020-03-23","VLA"
"12","2020-03-23","VLA"
"10","2020-03-23","VLA"
"14","2020-03-23","VLA"
"16","2020-03-23","VLA"
"2","2020-03-23","VLA"
"14","2020-03-23","VLA"
"9","2020-03-23","WAL"
"12","2020-03-23","VLA"
"18","2020-03-23","VLA"
"1","2020-03-23","WAL"
"1","2020-03-23","VLA"
"35","2020-03-23","VLA"
"7","2020-03-23","VLA"
"35","2020-03-23","VLA"
"0","2020-03-23","BRU"
"7","2020-03-23","VLA"
"5","2020-03-23","VLA"
"10","2020-03-23","VLA"
"5","2020-03-23","VLA"
"24","2020-03-23","VLA"
"13","2020-03-23","WAL"
"8","2020-03-23","VLA"
"3","2020-03-23","VLA"
"2","2020-03-23","VLA"
"12","2020-03-23","VLA"
"10","2020-03-23","VLA"
"12","2020-03-23","VLA"
"6","2020-03-23","VLA"
"11","2020-03-23","VLA"
"20","2020-03-23","VLA"
"25","2020-03-23","VLA"
"25","2020-03-23","VLA"
"15","2020-03-23","VLA"
"32","2020-03-23","VLA"
"6","2020-03-23","VLA"
"21","2020-03-23","VLA"
"17","2020-03-23","BRU"
"6","2020-03-23","VLA"
"50","2020-03-23","VLA"
"17","2020-03-23","VLA"
"3","2020-03-23","VLA"
"6","2020-03-23","VLA"
"2","2020-03-23","WAL"
"75","2020-03-23","VLA"
"9","2020-03-23","WAL"
"25","2020-03-23","VLA"
"12","2020-03-23","VLA"
"11","2020-03-23","WAL"
"7","2020-03-23","VLA"
"13","2020-03-23","VLA"
"2","2020-03-23","BRU"
"27","2020-03-23","VLA"
"8","2020-03-23","VLA"
"3","2020-03-23","VLA"
"1","2020-03-23","WAL"
"5","2020-03-23","VLA"
"15","2020-03-23","VLA"
"22","2020-03-23","VLA"
"1","2020-03-23","WAL"
"8","2020-03-23","VLA"
"20","2020-03-23","VLA"
"10","2020-03-23","WAL"
"1","2020-03-23","WAL"
"7","2020-03-23","WAL"
"39","2020-03-23","VLA"
"4","2020-03-23","VLA"
"4","2020-03-23","VLA"
"12","2020-03-23","VLA"
"0","2020-03-23","BRU"
"10","2020-03-23","VLA"
"53","2020-03-23","VLA"
"4","2020-03-23","BRU"
"7","2020-03-23","BRU"
"3","2020-03-23","WAL"
"18","2020-03-23","VLA"
"7","2020-03-23","WAL"
"0","2020-03-23","WAL"
"1","2020-03-23","BRU"
"85","2020-03-23","VLA"
"0","2020-03-23","BRU"
"0","2020-03-23","WAL"
"3","2020-03-23","BRU"
"12","2020-03-23","VLA"
"35","2020-03-23","VLA"
"17","2020-03-23","VLA"
"1","2020-03-23","WAL"
"12","2020-03-23","VLA"
"39","2020-03-23","VLA"
"14","2020-03-23","VLA"
"0","2020-03-23","VLA"
"31","2020-03-23","VLA"
"4","2020-03-23","VLA"
"10","2020-03-23","VLA"
"5","2020-03-23","VLA"
"17","2020-03-23","VLA"
"36","2020-03-23","VLA"
"22","2020-03-23","VLA"
"17","2020-03-23","VLA"
"15","2020-03-23","VLA"
"90","2020-03-23","VLA"
"9","2020-03-23","VLA"
"15","2020-03-23","VLA"
"12","2020-03-23","VLA"
"3","2020-03-23","VLA"
"47","2020-03-23","VLA"
"19","2020-03-23","VLA"
"16","2020-03-23","VLA"
"0","2020-03-23","WAL"
"12","2020-03-23","VLA"
"7","2020-03-23","WAL"
"20","2020-03-23","VLA"
"32","2020-03-23","VLA"
"23","2020-03-23","VLA"
"7","2020-03-23","VLA"
"22","2020-03-23","VLA"
"2","2020-03-23","BRU"
"8","2020-03-23","BRU"
"5","2020-03-23","WAL"
"17","2020-03-23","VLA"
"29","2020-03-23","VLA"
"6","2020-03-23","VLA"
"2","2020-03-23","WAL"
"15","2020-03-23","VLA"
"23","2020-03-23","VLA"
"8","2020-03-23","VLA"
"51","2020-03-23","VLA"
"5","2020-03-23","VLA"
"6","2020-03-23","VLA"
"34","2020-03-23","VLA"
"12","2020-03-23","VLA"
"15","2020-03-23","VLA"
"69","2020-03-23","VLA"
"2","2020-03-23","VLA"
"10","2020-03-23","VLA"
"3","2020-03-23","VLA"
"5","2020-03-23","BRU"
"0","2020-03-23","BRU"
"6","2020-03-23","VLA"
"2","2020-03-23","WAL"
"6","2020-03-23","VLA"
"0","2020-03-23","WAL"
"0","2020-03-23","BRU"
"108","2020-03-23","VLA"
"5","2020-03-23","WAL"
"22","2020-03-23","VLA"
"20","2020-03-23","VLA"
"8","2020-03-23","VLA"
"19","2020-03-23","VLA"
"5","2020-03-23","VLA"
"16","2020-03-23","VLA"
"20","2020-03-23","VLA"
"5","2020-03-23","VLA"
"2","2020-03-23","WAL"
"0","2020-03-23","VLA"
"0","2020-03-23","VLA"
"16","2020-03-23","VLA"
"2","2020-03-23","WAL"
"4","2020-03-23","VLA"
"5","2020-03-23","VLA"
"34","2020-03-23","VLA"
"2","2020-03-23","VLA"
"58","2020-03-23","VLA"
"0","2020-03-23","VLA"
"1","2020-03-23","WAL"
"3","2020-03-23","VLA"
"7","2020-03-23","VLA"
"20","2020-03-23","VLA"
"0","2020-03-23","BRU"
"8","2020-03-23","VLA"
"3","2020-03-23","VLA"
"13","2020-03-23","VLA"
"53","2020-03-23","VLA"
"9","2020-03-23","WAL"
"12","2020-03-23","VLA"
"0","2020-03-23","BRU"
"4","2020-03-23","VLA"
"19","2020-03-23","VLA"
"4","2020-03-23","VLA"
"12","2020-03-23","VLA"
"0","2020-03-23","WAL"
"42","2020-03-23","VLA"
"9","2020-03-23","VLA"
"33","2020-03-23","VLA"
"1","2020-03-23","WAL"
"5","2020-03-23","VLA"
"8","2020-03-23","WAL"
"20","2020-03-23","VLA"
"3","2020-03-23","WAL"
"12","2020-03-23","BRU"
"10","2020-03-23","VLA"
"0","2020-03-23","VLA"
"15","2020-03-23","VLA"
"5","2020-03-23","VLA"
"4","2020-03-23","WAL"
"6","2020-03-23","VLA"
"2","2020-03-23","WAL"
"17","2020-03-23","VLA"
"14","2020-03-23","VLA"
"75","2020-03-23","VLA"
"6","2020-03-23","WAL"
"5","2020-03-23","WAL"
"0","2020-03-23","WAL"
"23","2020-03-23","VLA"
"8","2020-03-23","VLA"
"36","2020-03-23","VLA"
"10","2020-03-23","VLA"
"19","2020-03-23","VLA"
"2","2020-03-23","WAL"
"17","2020-03-23","VLA"
"7","2020-03-23","WAL"
"8","2020-03-23","WAL"
"10","2020-03-23","VLA"
"2","2020-03-23","VLA"
"5","2020-03-23","VLA"
"13","2020-03-23","VLA"
"15","2020-03-23","VLA"
"16","2020-03-23","VLA"
"16","2020-03-23","VLA"
"9","2020-03-23","VLA"
"9","2020-03-24","VLA"
"19","2020-03-24","VLA"
"5","2020-03-24","VLA"
"12","2020-03-24","WAL"
"12","2020-03-24","VLA"
"1","2020-03-24","WAL"
"6","2020-03-24","WAL"
"18","2020-03-24","VLA"
"18","2020-03-24","VLA"
"9","2020-03-24","VLA"
"53","2020-03-24","VLA"
"52","2020-03-24","VLA"
"0","2020-03-24","VLA"
"2","2020-03-24","WAL"
"1","2020-03-24","WAL"
"5","2020-03-24","VLA"
"4","2020-03-24","VLA"
"5","2020-03-24","WAL"
"2","2020-03-24","VLA"
"40","2020-03-24","VLA"
"10","2020-03-24","VLA"
"3","2020-03-24","VLA"
"4","2020-03-24","VLA"
"16","2020-03-24","VLA"
"7","2020-03-24","VLA"
"9","2020-03-24","VLA"
"9","2020-03-24","WAL"
"0","2020-03-24","WAL"
"3","2020-03-24","VLA"
"10","2020-03-24","VLA"
"4","2020-03-24","BRU"
"17","2020-03-24","VLA"
"10","2020-03-24","WAL"
"15","2020-03-24","VLA"
"9","2020-03-24","BRU"
"0","2020-03-24","BRU"
"0","2020-03-24","WAL"
"2","2020-03-24","VLA"
"1","2020-03-24","WAL"
"4","2020-03-24","VLA"
"0","2020-03-24","VLA"
"0","2020-03-24","VLA"
"14","2020-03-24","VLA"
"1","2020-03-24","VLA"
"0","2020-03-24","WAL"
"8","2020-03-24","WAL"
"26","2020-03-24","VLA"
"15","2020-03-24","WAL"
"6","2020-03-24","VLA"
"2","2020-03-24","VLA"
"0","2020-03-24","VLA"
"2","2020-03-24","VLA"
"1","2020-03-24","BRU"
"24","2020-03-24","VLA"
"8","2020-03-24","VLA"
"7","2020-03-24","VLA"
"6","2020-03-24","VLA"
"1","2020-03-24","VLA"
"2","2020-03-24","VLA"
"3","2020-03-24","WAL"
"14","2020-03-24","VLA"
"10","2020-03-24","VLA"
"30","2020-03-24","VLA"
"1","2020-03-24","WAL"
"4","2020-03-24","VLA"
"8","2020-03-24","VLA"
"67","2020-03-24","WAL"
"7","2020-03-24","WAL"
"3","2020-03-24","WAL"
"22","2020-03-24","VLA"
"6","2020-03-24","VLA"
"43","2020-03-24","VLA"
"8","2020-03-24","WAL"
"11","2020-03-24","VLA"
"2","2020-03-24","VLA"
"10","2020-03-24","VLA"
"1","2020-03-24","WAL"
"1","2020-03-24","BRU"
"12","2020-03-24","VLA"
"5","2020-03-24","VLA"
"8","2020-03-24","VLA"
"7","2020-03-24","WAL"
"25","2020-03-24","VLA"
"0","2020-03-24","WAL"
"9","2020-03-24","VLA"
"15","2020-03-24","VLA"
"2","2020-03-24","WAL"
"2","2020-03-24","WAL"
"8","2020-03-24","WAL"
"30","2020-03-24","VLA"
"31","2020-03-24","VLA"
"4","2020-03-24","VLA"
"1","2020-03-24","WAL"
"0","2020-03-24","BRU"
"4","2020-03-24","VLA"
"19","2020-03-24","VLA"
"11","2020-03-24","VLA"
"15","2020-03-24","VLA"
"0","2020-03-24","VLA"
"18","2020-03-24","VLA"
"4","2020-03-24","WAL"
"6","2020-03-24","BRU"
"11","2020-03-24","BRU"
"14","2020-03-24","VLA"
"14","2020-03-24","BRU"
"6","2020-03-24","WAL"
"4","2020-03-24","WAL"
"0","2020-03-24","VLA"
"4","2020-03-24","WAL"
"0","2020-03-24","WAL"
"15","2020-03-24","VLA"
"2","2020-03-24","BRU"
"6","2020-03-24","WAL"
"5","2020-03-24","VLA"
"16","2020-03-24","VLA"
"7","2020-03-24","BRU"
"0","2020-03-24","WAL"
"8","2020-03-24","VLA"
"14","2020-03-24","VLA"
"3","2020-03-24","WAL"
"1","2020-03-24","WAL"
"2","2020-03-24","WAL"
"0","2020-03-24","WAL"
"6","2020-03-24","VLA"
"10","2020-03-24","VLA"
"0","2020-03-24","BRU"
"5","2020-03-24","VLA"
"2","2020-03-24","VLA"
"1","2020-03-24","WAL"
"17","2020-03-24","VLA"
"19","2020-03-24","VLA"
"15","2020-03-24","VLA"
"2","2020-03-24","VLA"
"0","2020-03-24","WAL"
"1","2020-03-24","BRU"
"3","2020-03-24","VLA"
"12","2020-03-24","WAL"
"5","2020-03-24","BRU"
"11","2020-03-24","VLA"
"6","2020-03-24","VLA"
"1","2020-03-24","VLA"
"5","2020-03-24","VLA"
"18","2020-03-24","VLA"
"4","2020-03-24","VLA"
"1","2020-03-24","VLA"
"1","2020-03-24","WAL"
"3","2020-03-24","VLA"
"4","2020-03-24","VLA"
"1","2020-03-24","WAL"
"11","2020-03-24","BRU"
"6","2020-03-24","VLA"
"15","2020-03-24","VLA"
"10","2020-03-24","VLA"
"34","2020-03-24","VLA"
"4","2020-03-24","VLA"
"10","2020-03-24","VLA"
"5","2020-03-24","WAL"
"15","2020-03-24","VLA"
"9","2020-03-24","WAL"
"9","2020-03-24","VLA"
"1","2020-03-24","WAL"
"5","2020-03-24","VLA"
"16","2020-03-24","VLA"
"8","2020-03-24","VLA"
"1","2020-03-24","WAL"
"30","2020-03-24","WAL"
"2","2020-03-24","VLA"
"2","2020-03-24","WAL"
"17","2020-03-24","VLA"
"18","2020-03-24","VLA"
"24","2020-03-24","VLA"
"9","2020-03-24","VLA"
"8","2020-03-24","VLA"
"12","2020-03-24","VLA"
"10","2020-03-24","VLA"
"5","2020-03-24","VLA"
"2","2020-03-24","VLA"
"5","2020-03-24","VLA"
"10","2020-03-24","VLA"
"18","2020-03-24","VLA"
"5","2020-03-24","WAL"
"10","2020-03-24","VLA"
"0","2020-03-24","WAL"
"6","2020-03-24","VLA"
"15","2020-03-24","VLA"
"4","2020-03-24","VLA"
"10","2020-03-24","VLA"
"4","2020-03-24","WAL"
"30","2020-03-24","VLA"
"5","2020-03-24","VLA"
"5","2020-03-24","VLA"
"10","2020-03-24","BRU"
"5","2020-03-24","WAL"
"0","2020-03-24","WAL"
"13","2020-03-24","VLA"
"18","2020-03-24","VLA"
"12","2020-03-24","WAL"
"2","2020-03-24","WAL"
"5","2020-03-24","WAL"
"10","2020-03-24","VLA"
"6","2020-03-24","WAL"
"0","2020-03-24","WAL"
"0","2020-03-24","WAL"
"15","2020-03-24","VLA"
"16","2020-03-24","VLA"
"0","2020-03-24","WAL"
"5","2020-03-24","VLA"
"12","2020-03-24","VLA"
"3","2020-03-24","VLA"
"18","2020-03-24","VLA"
"0","2020-03-24","VLA"
"0","2020-03-24","VLA"
"9","2020-03-24","VLA"
"4","2020-03-24","VLA"
"17","2020-03-24","VLA"
"14","2020-03-24","VLA"
"6","2020-03-24","VLA"
"14","2020-03-24","VLA"
"13","2020-03-24","VLA"
"15","2020-03-24","VLA"
"4","2020-03-24","BRU"
"17","2020-03-24","VLA"
"80","2020-03-24","VLA"
"21","2020-03-24","VLA"
"10","2020-03-24","VLA"
"42","2020-03-24","VLA"
"4","2020-03-24","VLA"
"4","2020-03-24","WAL"
"1","2020-03-24","BRU"
"20","2020-03-24","VLA"
"2","2020-03-24","BRU"
"7","2020-03-24","VLA"
"6","2020-03-24","VLA"
"4","2020-03-24","VLA"
"0","2020-03-24","BRU"
"0","2020-03-24","WAL"
"3","2020-03-24","WAL"
"0","2020-03-24","VLA"
"39","2020-03-24","VLA"
"20","2020-03-24","VLA"
"14","2020-03-24","VLA"
"7","2020-03-24","VLA"
"32","2020-03-24","VLA"
"5","2020-03-24","VLA"
"1","2020-03-24","VLA"
"6","2020-03-24","VLA"
"13","2020-03-24","VLA"
"16","2020-03-24","VLA"
"7","2020-03-24","VLA"
"1","2020-03-24","BRU"
"27","2020-03-24","VLA"
"16","2020-03-24","VLA"
"12","2020-03-24","WAL"
"18","2020-03-24","VLA"
"10","2020-03-24","VLA"
"2","2020-03-24","VLA"
"0","2020-03-24","WAL"
"1","2020-03-24","BRU"
"7","2020-03-24","VLA"
"5","2020-03-24","WAL"
"22","2020-03-24","VLA"
"50","2020-03-24","VLA"
"1","2020-03-24","WAL"
"12","2020-03-24","VLA"
"2","2020-03-24","VLA"
"0","2020-03-24","VLA"
"16","2020-03-24","VLA"
"2","2020-03-24","BRU"
"1","2020-03-24","VLA"
"7","2020-03-24","VLA"
"3","2020-03-24","BRU"
"13","2020-03-24","VLA"
"1","2020-03-24","VLA"
"0","2020-03-24","BRU"
"5","2020-03-24","VLA"
"3","2020-03-24","VLA"
"1","2020-03-24","BRU"
"16","2020-03-24","VLA"
"2","2020-03-24","VLA"
"13","2020-03-24","WAL"
"2","2020-03-24","WAL"
"23","2020-03-24","VLA"
"6","2020-03-24","VLA"
"12","2020-03-24","VLA"
"7","2020-03-24","VLA"
"11","2020-03-24","VLA"
"10","2020-03-24","VLA"
"3","2020-03-24","VLA"
"0","2020-03-24","VLA"
"0","2020-03-24","WAL"
"7","2020-03-24","VLA"
"5","2020-03-24","VLA"
"25","2020-03-24","VLA"
"0","2020-03-24","VLA"
"1","2020-03-24","BRU"
"9","2020-03-24","WAL"
"5","2020-03-24","VLA"
"1","2020-03-24","BRU"
"14","2020-03-24","VLA"
"3","2020-03-24","VLA"
"3","2020-03-24","BRU"
"14","2020-03-24","VLA"
"2","2020-03-24","VLA"
"1","2020-03-24","VLA"
"18","2020-03-24","VLA"
"0","2020-03-24","WAL"
"4","2020-03-24","VLA"
"3","2020-03-24","WAL"
"1","2020-03-24","VLA"
"22","2020-03-24","VLA"
"32","2020-03-24","VLA"
"6","2020-03-24","VLA"
"8","2020-03-24","VLA"
"8","2020-03-24","WAL"
"6","2020-03-24","VLA"
"4","2020-03-24","VLA"
"13","2020-03-24","VLA"
"9","2020-03-24","VLA"
"24","2020-03-24","VLA"
"0","2020-03-24","WAL"
"0","2020-03-24","WAL"
"19","2020-03-24","VLA"
"0","2020-03-24","WAL"
"5","2020-03-24","VLA"
"11","2020-03-24","VLA"
"2","2020-03-24","WAL"
"0","2020-03-24","WAL"
"4","2020-03-24","WAL"
"2","2020-03-24","WAL"
"9","2020-03-24","VLA"
"4","2020-03-24","WAL"
"2","2020-03-24","VLA"
"11","2020-03-24","VLA"
"22","2020-03-24","WAL"
"6","2020-03-24","VLA"
"2","2020-03-24","VLA"
"9","2020-03-24","VLA"
"8","2020-03-24","VLA"
"10","2020-03-24","VLA"
"0","2020-03-24","WAL"
"6","2020-03-24","VLA"
"4","2020-03-24","WAL"
"3","2020-03-24","VLA"
"5","2020-03-24","VLA"
"13","2020-03-24","VLA"
"9","2020-03-24","VLA"
"5","2020-03-24","VLA"
"0","2020-03-24","WAL"
"30","2020-03-24","WAL"
"5","2020-03-24","VLA"
"40","2020-03-24","VLA"
"20","2020-03-24","VLA"
"0","2020-03-24","WAL"
"15","2020-03-24","VLA"
"20","2020-03-24","BRU"
"0","2020-03-24","WAL"
"1","2020-03-24","VLA"
"4","2020-03-24","VLA"
"3","2020-03-24","VLA"
"0","2020-03-24","VLA"
"8","2020-03-24","VLA"
"5","2020-03-24","VLA"
"7","2020-03-24","VLA"
"4","2020-03-24","VLA"
"20","2020-03-24","VLA"
"11","2020-03-24","VLA"
"2","2020-03-24","WAL"
"8","2020-03-24","VLA"
"0","2020-03-24","WAL"
"6","2020-03-24","VLA"
"1","2020-03-24","WAL"
"8","2020-03-24","VLA"
"14","2020-03-24","WAL"
"3","2020-03-24","BRU"
"0","2020-03-24","VLA"
"16","2020-03-24","VLA"
"9","2020-03-24","WAL"
"0","2020-03-24","WAL"
"5","2020-03-24","VLA"
"3","2020-03-24","WAL"
"7","2020-03-24","WAL"
"1","2020-03-24","VLA"
"7","2020-03-24","VLA"
"12","2020-03-24","VLA"
"0","2020-03-24","BRU"
"20","2020-03-24","VLA"
"19","2020-03-24","VLA"
"2","2020-03-24","WAL"
"0","2020-03-24","BRU"
"6","2020-03-24","VLA"
"15","2020-03-24","VLA"
"5","2020-03-24","WAL"
"23","2020-03-24","VLA"
"0","2020-03-24","WAL"
"8","2020-03-24","VLA"
"8","2020-03-24","VLA"
"36","2020-03-24","VLA"
"25","2020-03-24","VLA"
"20","2020-03-24","VLA"
"0","2020-03-24","WAL"
"11","2020-03-24","VLA"
"3","2020-03-24","VLA"
"0","2020-03-24","WAL"
"4","2020-03-24","VLA"
"12","2020-03-24","VLA"
"0","2020-03-24","WAL"
"25","2020-03-24","VLA"
"15","2020-03-24","VLA"
"5","2020-03-24","WAL"
"4","2020-03-24","WAL"
"6","2020-03-24","VLA"
"6","2020-03-24","WAL"
"10","2020-03-24","VLA"
"10","2020-03-24","VLA"
"5","2020-03-24","WAL"
"7","2020-03-24","BRU"
"20","2020-03-24","VLA"
"0","2020-03-24","WAL"
"5","2020-03-24","VLA"
"6","2020-03-24","WAL"
"27","2020-03-24","VLA"
"12","2020-03-24","VLA"
"3","2020-03-24","WAL"
"18","2020-03-24","VLA"
"3","2020-03-24","VLA"
"0","2020-03-24","BRU"
"0","2020-03-24","VLA"
"0","2020-03-24","WAL"
"17","2020-03-24","VLA"
"30","2020-03-24","VLA"
"3","2020-03-24","WAL"
"9","2020-03-24","VLA"
"9","2020-03-24","VLA"
"3","2020-03-24","WAL"
"1","2020-03-24","WAL"
"18","2020-03-24","VLA"
"29","2020-03-24","VLA"
"3","2020-03-24","VLA"
"20","2020-03-24","VLA"
"0","2020-03-24","WAL"
"0","2020-03-24","WAL"
"2","2020-03-24","WAL"
"1","2020-03-24","BRU"
"6","2020-03-24","VLA"
"0","2020-03-24","WAL"
"100","2020-03-24","VLA"
"21","2020-03-24","VLA"
"0","2020-03-24","WAL"
"1","2020-03-24","BRU"
"3","2020-03-24","VLA"
"12","2020-03-24","VLA"
"7","2020-03-24","WAL"
"18","2020-03-24","VLA"
"11","2020-03-24","VLA"
"12","2020-03-24","VLA"
"8","2020-03-24","WAL"
"8","2020-03-24","VLA"
"2","2020-03-24","BRU"
"115","2020-03-24","VLA"
"0","2020-03-24","WAL"
"8","2020-03-24","VLA"
"3","2020-03-24","WAL"
"28","2020-03-24","VLA"
"26","2020-03-24","VLA"
"10","2020-03-24","VLA"
"24","2020-03-24","VLA"
"15","2020-03-24","VLA"
"1","2020-03-24","VLA"
"8","2020-03-24","VLA"
"10","2020-03-24","VLA"
"5","2020-03-24","VLA"
"4","2020-03-24","VLA"
"0","2020-03-24","VLA"
"2","2020-03-24","VLA"
"10","2020-03-24","VLA"
"5","2020-03-24","VLA"
"4","2020-03-24","VLA"
"6","2020-03-24","VLA"
"19","2020-03-24","VLA"
"3","2020-03-24","VLA"
"0","2020-03-24","VLA"
"4","2020-03-24","VLA"
"0","2020-03-24","WAL"
"8","2020-03-24","VLA"
"12","2020-03-24","VLA"
"20","2020-03-24","BRU"
"13","2020-03-24","VLA"
"0","2020-03-24","VLA"
"12","2020-03-24","VLA"
"6","2020-03-24","BRU"
"5","2020-03-24","VLA"
"3","2020-03-24","VLA"
"27","2020-03-24","VLA"
"0","2020-03-24","BRU"
